2026-05-14 12:08:22,297 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 083 | train_loss=109.1453 | train_acc=0.9496 | test_loss=18.6117 | test_acc=0.9460
2026-05-14 12:08:39,043 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 084 | train_loss=109.2970 | train_acc=0.9481 | test_loss=18.6335 | test_acc=0.9444
2026-05-14 12:08:55,435 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 085 | train_loss=108.7195 | train_acc=0.9504 | test_loss=18.5147 | test_acc=0.9478
2026-05-14 12:09:20,388 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 086 | train_loss=109.1499 | train_acc=0.9486 | test_loss=18.8677 | test_acc=0.9372
2026-05-14 12:09:52,794 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 087 | train_loss=109.1576 | train_acc=0.9486 | test_loss=18.5425 | test_acc=0.9443
2026-05-14 12:10:23,404 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 088 | train_loss=108.5325 | train_acc=0.9512 | test_loss=18.4477 | test_acc=0.9469
2026-05-14 12:10:56,423 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 089 | train_loss=108.2144 | train_acc=0.9520 | test_loss=18.4519 | test_acc=0.9482
2026-05-14 12:11:27,843 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 090 | train_loss=109.3666 | train_acc=0.9467 | test_loss=18.7729 | test_acc=0.9388
2026-05-14 12:11:53,130 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 091 | train_loss=108.2385 | train_acc=0.9520 | test_loss=18.3360 | test_acc=0.9505
2026-05-14 12:12:23,505 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 092 | train_loss=107.4770 | train_acc=0.9549 | test_loss=18.3958 | test_acc=0.9487
2026-05-14 12:12:49,134 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 093 | train_loss=108.5834 | train_acc=0.9505 | test_loss=18.5350 | test_acc=0.9441
2026-05-14 12:13:19,229 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 094 | train_loss=108.4938 | train_acc=0.9496 | test_loss=18.5887 | test_acc=0.9429
2026-05-14 12:13:49,561 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 095 | train_loss=107.7254 | train_acc=0.9534 | test_loss=18.4892 | test_acc=0.9469
2026-05-14 12:14:09,853 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 096 | train_loss=107.0534 | train_acc=0.9560 | test_loss=18.3904 | test_acc=0.9487
2026-05-14 12:14:34,740 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 097 | train_loss=108.4729 | train_acc=0.9489 | test_loss=18.3126 | test_acc=0.9507
2026-05-14 12:14:56,649 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 098 | train_loss=107.6659 | train_acc=0.9528 | test_loss=18.6563 | test_acc=0.9410
2026-05-14 12:15:18,498 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 099 | train_loss=109.0963 | train_acc=0.9462 | test_loss=18.4598 | test_acc=0.9434
2026-05-14 12:15:47,421 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 100 | train_loss=108.1274 | train_acc=0.9510 | test_loss=18.6743 | test_acc=0.9390
2026-05-14 12:16:10,633 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 101 | train_loss=108.2714 | train_acc=0.9496 | test_loss=18.4508 | test_acc=0.9483
2026-05-14 12:16:40,348 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 102 | train_loss=106.9555 | train_acc=0.9556 | test_loss=18.4302 | test_acc=0.9446
2026-05-14 12:17:13,224 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 103 | train_loss=107.2727 | train_acc=0.9533 | test_loss=18.4726 | test_acc=0.9450
2026-05-14 12:17:45,581 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 104 | train_loss=106.8101 | train_acc=0.9546 | test_loss=18.1990 | test_acc=0.9518
2026-05-14 12:18:17,970 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 105 | train_loss=106.9890 | train_acc=0.9546 | test_loss=18.5060 | test_acc=0.9420
2026-05-14 12:18:43,638 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 106 | train_loss=108.1412 | train_acc=0.9489 | test_loss=18.4247 | test_acc=0.9478
2026-05-14 12:19:05,294 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 107 | train_loss=106.8641 | train_acc=0.9544 | test_loss=18.5796 | test_acc=0.9385
2026-05-14 12:19:36,548 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 108 | train_loss=107.3242 | train_acc=0.9525 | test_loss=18.3452 | test_acc=0.9478
