2026-05-21 11:54:44,750 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 041 | train_loss=22.9060 | train_acc=0.9432 | test_loss=3.9740 | test_acc=0.7178
2026-05-21 11:54:50,330 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 042 | train_loss=22.5027 | train_acc=0.9452 | test_loss=4.0597 | test_acc=0.7378
2026-05-21 11:54:55,912 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 043 | train_loss=22.0112 | train_acc=0.9456 | test_loss=4.1106 | test_acc=0.6370
2026-05-21 11:55:01,493 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 044 | train_loss=22.4628 | train_acc=0.9444 | test_loss=4.0576 | test_acc=0.6905
2026-05-21 11:55:07,076 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 045 | train_loss=21.9051 | train_acc=0.9462 | test_loss=3.8545 | test_acc=0.6427
2026-05-21 11:55:12,734 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 046 | train_loss=22.2340 | train_acc=0.9444 | test_loss=3.5003 | test_acc=0.6523
2026-05-21 11:55:18,324 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 047 | train_loss=21.1499 | train_acc=0.9475 | test_loss=3.8366 | test_acc=0.7519
2026-05-21 11:55:23,913 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 048 | train_loss=20.8239 | train_acc=0.9485 | test_loss=3.6946 | test_acc=0.6719
2026-05-21 11:55:29,497 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 049 | train_loss=20.3089 | train_acc=0.9495 | test_loss=4.2105 | test_acc=0.6779
2026-05-21 11:55:35,085 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 050 | train_loss=21.1042 | train_acc=0.9483 | test_loss=3.8001 | test_acc=0.6159
2026-05-21 11:55:40,674 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 051 | train_loss=20.4386 | train_acc=0.9485 | test_loss=3.8161 | test_acc=0.6774
2026-05-21 11:55:46,337 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 052 | train_loss=20.1845 | train_acc=0.9499 | test_loss=3.5371 | test_acc=0.7354
2026-05-21 11:55:51,922 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 053 | train_loss=20.5418 | train_acc=0.9485 | test_loss=3.6819 | test_acc=0.7674
2026-05-21 11:55:57,510 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 054 | train_loss=20.1319 | train_acc=0.9493 | test_loss=3.7241 | test_acc=0.6463
2026-05-21 11:56:03,104 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 055 | train_loss=19.7209 | train_acc=0.9513 | test_loss=3.6152 | test_acc=0.7079
2026-05-21 11:56:08,695 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 056 | train_loss=19.0119 | train_acc=0.9524 | test_loss=3.5963 | test_acc=0.6753
2026-05-21 11:56:14,360 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 057 | train_loss=19.4800 | train_acc=0.9514 | test_loss=3.5090 | test_acc=0.7553
2026-05-21 11:56:19,952 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 058 | train_loss=19.0660 | train_acc=0.9526 | test_loss=5.0988 | test_acc=0.7942
2026-05-21 11:56:25,538 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 059 | train_loss=19.4727 | train_acc=0.9512 | test_loss=3.4732 | test_acc=0.6859
2026-05-21 11:56:31,119 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 060 | train_loss=18.7339 | train_acc=0.9539 | test_loss=4.2764 | test_acc=0.6694
2026-05-21 11:56:36,705 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 061 | train_loss=19.2778 | train_acc=0.9522 | test_loss=3.1783 | test_acc=0.7321
2026-05-21 11:56:42,289 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 062 | train_loss=17.9393 | train_acc=0.9553 | test_loss=3.7468 | test_acc=0.7447
2026-05-21 11:56:47,947 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 063 | train_loss=18.2291 | train_acc=0.9550 | test_loss=3.4352 | test_acc=0.6564
2026-05-21 11:56:53,528 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 064 | train_loss=19.2079 | train_acc=0.9532 | test_loss=3.4464 | test_acc=0.6947
2026-05-21 11:56:59,118 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 065 | train_loss=18.3325 | train_acc=0.9542 | test_loss=3.4252 | test_acc=0.7014
2026-05-21 11:57:04,701 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 066 | train_loss=17.8974 | train_acc=0.9558 | test_loss=3.1149 | test_acc=0.6826
2026-05-21 11:57:10,287 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 067 | train_loss=17.7955 | train_acc=0.9555 | test_loss=3.6741 | test_acc=0.7083
2026-05-21 11:57:15,873 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 068 | train_loss=17.1897 | train_acc=0.9573 | test_loss=3.1635 | test_acc=0.6845
2026-05-21 11:57:21,542 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 069 | train_loss=17.8686 | train_acc=0.9553 | test_loss=3.6085 | test_acc=0.7782
2026-05-21 11:57:27,127 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 070 | train_loss=17.3949 | train_acc=0.9571 | test_loss=4.3418 | test_acc=0.6512
2026-05-21 11:57:32,714 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 071 | train_loss=17.4309 | train_acc=0.9565 | test_loss=3.0099 | test_acc=0.7132
2026-05-21 11:57:38,305 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 072 | train_loss=16.6715 | train_acc=0.9585 | test_loss=3.3041 | test_acc=0.7082
2026-05-21 11:57:43,892 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 073 | train_loss=16.5542 | train_acc=0.9588 | test_loss=3.1663 | test_acc=0.6989
2026-05-21 11:57:49,557 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 074 | train_loss=16.9678 | train_acc=0.9582 | test_loss=3.2105 | test_acc=0.7216
2026-05-21 11:57:55,159 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 075 | train_loss=17.5521 | train_acc=0.9556 | test_loss=3.0258 | test_acc=0.6756
2026-05-21 11:58:00,743 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 076 | train_loss=15.8219 | train_acc=0.9599 | test_loss=3.1666 | test_acc=0.6897
