model,run_idx,epoch,train_loss,train_acc,test_loss,test_acc
snn_lif,1,135,34.42733968794346,0.9201666666666667,6.191632300615311,0.9146
snn_lif,1,136,33.819910168647766,0.9212666666666667,6.335278034210205,0.9041
snn_lif,1,137,34.563876658678055,0.91995,6.009299635887146,0.9136
snn_lif,1,138,34.33889004588127,0.91995,6.273614510893822,0.9115
snn_lif,1,139,34.694832131266594,0.92005,6.139299228787422,0.9167
snn_lif,1,140,33.4640009701252,0.9225333333333333,6.306110113859177,0.9149
snn_lif,1,141,33.05568045377731,0.9236333333333333,5.817864045500755,0.9169
snn_lif,1,142,32.917823284864426,0.9232833333333333,5.824327707290649,0.9195
snn_lif,1,143,33.319452196359634,0.9221333333333334,6.231366977095604,0.9134
snn_lif,1,144,33.232828095555305,0.9232333333333334,6.264630563557148,0.912
snn_lif,1,145,32.73685711622238,0.9243333333333333,5.94115737080574,0.917
snn_lif,1,146,32.79483996331692,0.9247166666666666,5.776052460074425,0.9176
snn_lif,1,147,33.48775592446327,0.9230333333333334,5.617839068174362,0.9222
snn_lif,1,148,32.86630009114742,0.9239166666666667,5.9822401106357574,0.9131
snn_lif,1,149,32.56377170979977,0.9247666666666666,5.6146625354886055,0.9236
snn_lif,1,150,32.45192889869213,0.9246,5.954189315438271,0.9195
snn_lif,1,151,32.65717622637749,0.9232333333333334,6.165834650397301,0.9111
snn_lif,1,152,33.303074061870575,0.9228833333333334,5.8110426515340805,0.9185
snn_lif,1,153,32.44419676810503,0.92445,5.993326723575592,0.917
snn_lif,1,154,32.71796976029873,0.9256166666666666,5.929247356951237,0.9107
snn_lif,1,155,32.36173693835735,0.9248166666666666,6.2780443131923676,0.9066
snn_lif,1,156,32.84236937761307,0.9238,5.9185561388731,0.9165
snn_lif,1,157,32.07172794640064,0.9264333333333333,6.080166861414909,0.9134
snn_lif,1,158,32.08508080244064,0.9250833333333334,5.685543119907379,0.9225
snn_lif,1,159,32.7190350741148,0.9244333333333333,6.26130411028862,0.9152
snn_lif,1,160,31.048824928700924,0.9275166666666667,5.4912029802799225,0.9211
snn_lif,1,161,31.55854044854641,0.9273166666666667,5.677661806344986,0.9175
snn_lif,1,162,31.67180348932743,0.9281333333333334,6.0917094349861145,0.9202
snn_lif,1,163,31.649676576256752,0.9261666666666667,6.274768576025963,0.9108
snn_lif,1,164,32.04811306297779,0.92535,5.822287604212761,0.9183
snn_lif,1,165,32.11295135319233,0.9258,5.56607523560524,0.9202
snn_lif,1,166,31.87532016634941,0.9254333333333333,5.934851557016373,0.9197
snn_lif,1,167,30.56277695298195,0.9298166666666666,5.565514534711838,0.9197
snn_lif,1,168,30.573580160737038,0.9294,5.564072392880917,0.9247
snn_lif,1,169,31.06981487572193,0.9284833333333333,6.226057931780815,0.9142
snn_lif,1,170,31.525656417012215,0.9257,5.280094414949417,0.9221
snn_lif,1,171,30.946958780288696,0.9294,6.013079434633255,0.9142
snn_lif,1,172,30.366244211792946,0.9307333333333333,5.6833615899086,0.9226
snn_lif,1,173,30.765998423099518,0.9294,5.4890164360404015,0.9223
snn_lif,1,174,31.82444879412651,0.9262666666666667,5.5345355197787285,0.9238
snn_lif,1,175,31.710622027516365,0.9271166666666667,5.318525098264217,0.9275
snn_lif,1,176,30.63314712047577,0.9288333333333333,5.944555677473545,0.9146
snn_lif,1,177,31.047038823366165,0.92665,5.226078271865845,0.9278
snn_lif,1,178,30.32632002234459,0.9304666666666667,5.372608006000519,0.9224
snn_lif,1,179,31.125018388032913,0.9281166666666667,5.611855432391167,0.9244
snn_lif,1,180,30.047007858753204,0.9299166666666666,5.8790051862597466,0.9162
snn_lif,1,181,30.520577549934387,0.9295833333333333,5.630715526640415,0.9203
snn_lif,1,182,30.332210153341293,0.9302666666666667,5.541994124650955,0.9238
snn_lif,1,183,31.136629089713097,0.9271666666666667,5.9838434755802155,0.9225
snn_lif,1,184,30.337105736136436,0.93035,5.577213183045387,0.9213
snn_lif,1,185,30.28495928645134,0.93095,5.3570587411522865,0.9267
snn_lif,1,186,29.78082449734211,0.9322833333333334,5.453591659665108,0.9235
snn_lif,1,187,30.6392829567194,0.9284166666666667,5.6848277151584625,0.9196
snn_lif,1,188,30.55200695991516,0.9299166666666666,6.0543165653944016,0.9158
snn_lif,1,189,29.908254325389862,0.9305833333333333,5.585662759840488,0.9229
snn_lif,1,190,29.783773809671402,0.9305833333333333,5.621493220329285,0.9202
snn_lif,1,191,30.210423454642296,0.9306333333333333,5.548667781054974,0.923
snn_lif,1,192,29.736355870962143,0.9311,6.093111336231232,0.9177
snn_lif,1,193,28.80129437148571,0.9340166666666667,5.478169523179531,0.9246
snn_lif,1,194,29.872954711318016,0.93105,5.589418418705463,0.9238
snn_lif,1,195,29.708566516637802,0.9322666666666667,5.709390677511692,0.9243
snn_lif,1,196,29.524944588541985,0.9322333333333334,5.134983718395233,0.9289
snn_lif,1,197,31.323469907045364,0.9283833333333333,5.512876018881798,0.9255
snn_lif,1,198,30.091844603419304,0.93035,5.476539276540279,0.9182
snn_lif,1,199,31.245734691619873,0.9274166666666667,5.911646068096161,0.924
snn_lif,1,200,29.843825057148933,0.9314,5.377397619187832,0.9305
snn_lif,1,201,28.893844112753868,0.9324666666666667,5.594978131353855,0.9206
snn_lif,1,202,29.5855800062418,0.9306166666666666,5.501538783311844,0.9217
snn_lif,1,203,29.74129283428192,0.93205,6.198605000972748,0.9157
snn_lif,1,204,29.54094886779785,0.9322,5.9848931431770325,0.917
snn_lif,1,205,28.800029933452606,0.9321833333333334,5.295812487602234,0.9295
snn_lif,1,206,28.570831194519997,0.9338666666666666,5.529524177312851,0.923
snn_lif,1,207,29.096533715724945,0.9328166666666666,5.172814793884754,0.9295
snn_lif,1,208,28.918045043945312,0.9338666666666666,5.711436793208122,0.9207
snn_lif,1,209,28.468655452132225,0.93445,5.109883889555931,0.9278
snn_lif,1,210,27.950958095490932,0.9345,5.263066969811916,0.9303
snn_lif,1,211,28.850632034242153,0.9330666666666667,5.054401315748692,0.93
snn_lif,1,212,28.527392745018005,0.9330833333333334,5.524187907576561,0.9251
snn_lif,1,213,27.15730057656765,0.93705,5.988086350262165,0.9203
snn_lif,1,214,29.25210615992546,0.9329,5.383551776409149,0.9282
snn_lif,1,215,28.085552871227264,0.9353166666666667,5.127782940864563,0.9283
snn_lif,1,216,28.496823027729988,0.9339333333333333,5.285200856626034,0.9274
snn_lif,1,217,27.899675965309143,0.9361,5.074112392961979,0.932
snn_lif,1,218,27.030385047197342,0.93685,5.0499329045414925,0.9357
snn_lif,1,219,28.080342188477516,0.9347,5.110673815011978,0.9303
snn_lif,1,220,27.423082917928696,0.9365,5.332436554133892,0.9228
snn_lif,1,221,27.419029220938683,0.93745,5.145344242453575,0.9355
snn_lif,1,222,28.219630539417267,0.9358666666666666,5.3218687772750854,0.9241
snn_lif,1,223,27.256420955061913,0.9362333333333334,5.120346985757351,0.9314
snn_lif,1,224,27.540406480431557,0.9357166666666666,5.364474326372147,0.9254
snn_lif,1,225,27.183870553970337,0.9376333333333333,5.524150736629963,0.9157
snn_lif,1,226,27.602382004261017,0.93545,5.112817764282227,0.9345
snn_lif,1,227,27.725387305021286,0.9356666666666666,5.125145390629768,0.9322
snn_lif,1,228,28.040250197052956,0.9360166666666667,5.555313475430012,0.9239
snn_lif,1,229,27.835871160030365,0.9347166666666666,5.1825650334358215,0.9303
snn_lif,1,230,26.58772774040699,0.9390833333333334,5.116645283997059,0.935
snn_lif,1,231,27.60580249130726,0.9364,5.072631262242794,0.9347
snn_lif,1,232,26.10470612347126,0.94075,5.24051932990551,0.9266
snn_lif,1,233,27.080318301916122,0.9373,4.868494503200054,0.9333
snn_lif,1,234,27.570949852466583,0.9366166666666667,5.100118957459927,0.9329
snn_lif,1,235,26.70884707570076,0.9391833333333334,5.102107368409634,0.9334
snn_lif,1,236,26.993759885430336,0.9379166666666666,5.240999609231949,0.9306
snn_lif,1,237,26.855209633708,0.93805,4.732363522052765,0.9337
snn_lif,1,238,26.713600993156433,0.9377833333333333,5.194263368844986,0.929
snn_lif,1,239,25.728072583675385,0.9404333333333333,4.8048142194747925,0.9325
snn_lif,1,240,26.360572576522827,0.9397,5.267811305820942,0.9313
snn_lif,1,241,26.69217013567686,0.9387333333333333,4.790514908730984,0.9345
snn_lif,1,242,26.01761581003666,0.9404,5.299167439341545,0.9289
snn_lif,1,243,26.877319380640984,0.93755,5.066996805369854,0.9303
snn_lif,1,244,26.625520914793015,0.9374833333333333,5.352181628346443,0.9316
snn_lif,1,245,28.30372078716755,0.9345666666666667,5.561310723423958,0.9291
snn_lif,1,246,27.53401267528534,0.9369333333333333,4.957474462687969,0.9311
snn_lif,1,247,26.486030712723732,0.93815,5.04418408870697,0.9288
snn_lif,1,248,26.49004490673542,0.9389166666666666,5.096655875444412,0.929
snn_lif,1,249,26.827315911650658,0.9374833333333333,4.960105210542679,0.9349
snn_lif,1,250,25.280183747410774,0.94135,5.191535606980324,0.9303
snn_lif,1,251,25.453884974122047,0.9415166666666667,5.770722456276417,0.9173
snn_lif,1,252,26.10367478430271,0.9397,4.7762409299612045,0.9331
snn_lif,1,253,25.491121619939804,0.9400166666666666,4.547751344740391,0.9381
snn_lif,1,254,25.681036412715912,0.9405166666666667,4.525364242494106,0.9385
snn_lif,1,255,25.269547060132027,0.9419,4.837467983365059,0.9347
snn_lif,1,256,25.654049895703793,0.9402666666666667,4.64736994355917,0.9347
snn_lif,1,257,25.15529952943325,0.9413166666666667,5.335410326719284,0.9303
snn_lif,1,258,26.264294996857643,0.9392166666666667,5.3617276176810265,0.9212
snn_lif,1,259,25.499783113598824,0.9424166666666667,4.781152002513409,0.934
snn_lif,1,260,25.65714843571186,0.9410166666666666,4.922276139259338,0.9313
snn_lif,1,261,25.181394025683403,0.94125,5.071519583463669,0.9311
snn_lif,1,262,25.359603941440582,0.941,4.8490694016218185,0.9379
snn_lif,1,263,26.569041222333908,0.9376166666666667,5.603662773966789,0.9201
snn_lif,1,264,25.429376132786274,0.94145,5.078145869076252,0.9289
snn_lif,1,265,25.987656757235527,0.9398333333333333,6.079823836684227,0.9136
snn_lif,1,266,26.01822966337204,0.9406666666666667,5.429228477180004,0.9192
snn_lif,1,267,25.250753968954086,0.9417833333333333,4.763464562594891,0.938
snn_lif,1,268,25.360412657260895,0.9418333333333333,4.791666857898235,0.9347
snn_lif,1,269,26.242924600839615,0.9395333333333333,4.784755222499371,0.9369
snn_lif,1,270,25.66236835718155,0.9414833333333333,4.826855763792992,0.9324
snn_lif,1,271,26.14931410551071,0.9398,4.980489432811737,0.9355
snn_lif,1,272,24.62276303768158,0.9429666666666666,5.120297774672508,0.9259
snn_lif,1,273,25.848147481679916,0.9404833333333333,4.884652718901634,0.9346
snn_lif,1,274,26.327388986945152,0.9383833333333333,5.208181656897068,0.9308
snn_lif,1,275,25.620562970638275,0.9411,4.783117525279522,0.9353
snn_lif,1,276,25.231856733560562,0.9422166666666667,4.9054169729352,0.9303
snn_lif,1,277,25.351442135870457,0.9418,5.639219857752323,0.9235
snn_lif,1,278,25.177728205919266,0.941,5.052488416433334,0.9296
snn_lif,1,279,24.902807638049126,0.9432833333333334,5.004244931042194,0.9304
snn_lif,1,280,24.543311670422554,0.9427166666666666,4.973909348249435,0.9322
snn_lif,1,281,25.118023805320263,0.9411833333333334,5.123035185039043,0.9303
snn_lif,1,282,25.680902034044266,0.9410833333333334,4.983363188803196,0.931
snn_lif,1,283,25.12947206199169,0.9411,4.7584619373083115,0.934
snn_lif,1,284,25.16786155104637,0.9421166666666667,5.767383933067322,0.9237
snn_lif,1,285,24.55728954076767,0.9428333333333333,4.777912765741348,0.9361
snn_lif,1,286,24.4236159324646,0.9434666666666667,4.5669321194291115,0.94
snn_lif,1,287,25.08692465722561,0.94265,5.013595849275589,0.9313
snn_lif,1,288,25.028056353330612,0.9426166666666667,4.636772818863392,0.935
snn_lif,1,289,25.29535534977913,0.9410333333333334,5.319204360246658,0.9269
snn_lif,1,290,24.54809859395027,0.94375,4.841527201235294,0.9339
snn_lif,1,291,25.381801530718803,0.94155,4.670107766985893,0.9343
snn_lif,1,292,24.533558189868927,0.9441333333333334,4.853806279599667,0.9352
snn_lif,1,293,25.190185472369194,0.9418666666666666,5.513508051633835,0.9223
snn_lif,1,294,24.550164878368378,0.94345,4.746330097317696,0.9318
snn_lif,1,295,24.664123713970184,0.9431166666666667,4.677045114338398,0.9325
snn_lif,1,296,24.80374565720558,0.9438833333333333,4.695276781916618,0.9371
snn_lif,1,297,24.124792337417603,0.9452666666666667,4.8952944949269295,0.932
snn_lif,1,298,24.755489483475685,0.9432666666666667,4.695270337164402,0.9327
snn_lif,1,299,24.12011742591858,0.9446333333333333,4.723246365785599,0.9341
snn_lif,1,300,23.60313906520605,0.9448833333333333,4.475630514323711,0.9399
snn_lif,2,1,256.7425836324692,0.17683333333333334,40.270466446876526,0.2338
snn_lif,2,2,230.99621152877808,0.2715666666666667,37.638235449790955,0.3095
snn_lif,2,3,214.07044923305511,0.3118166666666667,34.74949359893799,0.3318
snn_lif,2,4,202.10108292102814,0.3363833333333333,32.839388847351074,0.3643
snn_lif,2,5,190.74502527713776,0.3682,31.649823904037476,0.3742
snn_lif,2,6,183.62091886997223,0.3874,30.41557514667511,0.4102
snn_lif,2,7,176.37194764614105,0.42716666666666664,29.433055520057678,0.4157
snn_lif,2,8,169.77361953258514,0.46155,29.233922243118286,0.4378
snn_lif,2,9,163.66710221767426,0.4877,26.889668107032776,0.4958
snn_lif,2,10,154.56136298179626,0.5174833333333333,27.176215529441833,0.4957
snn_lif,2,11,144.45404982566833,0.5446166666666666,23.812062978744507,0.5393
snn_lif,2,12,138.00941932201385,0.5638666666666666,22.84259980916977,0.5695
snn_lif,2,13,133.16038370132446,0.5757333333333333,22.17466562986374,0.5768
snn_lif,2,14,129.5864002108574,0.5865666666666667,21.77485501766205,0.5907
snn_lif,2,15,126.64449441432953,0.6067833333333333,21.058509290218353,0.6135
snn_lif,2,16,123.400887966156,0.6216,23.024779319763184,0.5744
snn_lif,2,17,122.93342554569244,0.6293166666666666,21.30693280696869,0.6111
snn_lif,2,18,119.74129158258438,0.6510333333333334,19.882407009601593,0.6503
snn_lif,2,19,116.75712788105011,0.6619666666666667,20.05991095304489,0.6734
snn_lif,2,20,114.15085160732269,0.6764,19.334352850914,0.6516
snn_lif,2,21,112.57964277267456,0.6860666666666667,19.045347929000854,0.7006
snn_lif,2,22,108.3238297700882,0.70415,17.53733056783676,0.7119
snn_lif,2,23,105.89762234687805,0.7130833333333333,17.531627476215363,0.7032
snn_lif,2,24,104.16403657197952,0.71495,19.194401264190674,0.708
snn_lif,2,25,102.83515161275864,0.7234166666666667,17.746072113513947,0.7079
snn_lif,2,26,100.33297163248062,0.7369666666666667,16.683341324329376,0.7116
snn_lif,2,27,96.44896531105042,0.74645,16.363002002239227,0.7225
snn_lif,2,28,92.0111625790596,0.76455,15.023916840553284,0.7463
snn_lif,2,29,89.79016065597534,0.7718666666666667,14.577382266521454,0.766
snn_lif,2,30,88.14019280672073,0.7744166666666666,14.440810799598694,0.7749
snn_lif,2,31,85.60686659812927,0.7813833333333333,13.883976012468338,0.7912
snn_lif,2,32,83.64626133441925,0.78545,14.102245688438416,0.7759
snn_lif,2,33,83.75137758255005,0.7871333333333334,14.378334075212479,0.767
snn_lif,2,34,82.12366962432861,0.79245,13.499296873807907,0.794
snn_lif,2,35,81.37433502078056,0.7926833333333333,13.004436492919922,0.7911
snn_lif,2,36,77.98403114080429,0.8018333333333333,13.990124940872192,0.7686
snn_lif,2,37,80.04171842336655,0.7969166666666667,13.345640122890472,0.7896
snn_lif,2,38,78.64005875587463,0.8024166666666667,13.003165602684021,0.8104
snn_lif,2,39,78.65093499422073,0.8035166666666667,12.612349420785904,0.8155
snn_lif,2,40,76.78552317619324,0.8075333333333333,12.98283338546753,0.8058
snn_lif,2,41,76.36003696918488,0.8099,14.494709491729736,0.7581
snn_lif,2,42,76.20188093185425,0.8094666666666667,13.872303187847137,0.7703
snn_lif,2,43,73.96446812152863,0.817,11.863760530948639,0.8114
snn_lif,2,44,74.52709192037582,0.8153,12.627207100391388,0.8002
snn_lif,2,45,71.38751554489136,0.8232666666666667,12.431546300649643,0.8115
snn_lif,2,46,72.13114860653877,0.8222666666666667,12.236723572015762,0.8075
snn_lif,2,47,71.82016867399216,0.8225666666666667,12.494481921195984,0.8154
snn_lif,2,48,71.60742673277855,0.8216,12.897268921136856,0.8135
snn_lif,2,49,70.11849370598793,0.8258666666666666,12.044598788022995,0.8283
snn_lif,2,50,70.78325834870338,0.8246,11.925390720367432,0.8281
snn_lif,2,51,68.42891776561737,0.8327666666666667,11.95962369441986,0.8045
snn_lif,2,52,68.50907653570175,0.8306,12.555184423923492,0.7907
snn_lif,2,53,69.27136000990868,0.8283166666666667,11.521424114704132,0.8191
snn_lif,2,54,68.30404883623123,0.8318166666666666,11.051015615463257,0.8221
snn_lif,2,55,68.28018167614937,0.8305666666666667,11.725377440452576,0.8249
snn_lif,2,56,66.79629600048065,0.8356833333333333,11.481407195329666,0.8164
snn_lif,2,57,67.67494720220566,0.8317666666666667,11.57824158668518,0.8159
snn_lif,2,58,65.74778321385384,0.8366333333333333,11.655128329992294,0.8247
snn_lif,2,59,66.37677726149559,0.8365333333333334,11.017927706241608,0.8314
snn_lif,2,60,64.22140774130821,0.8436,11.350434929132462,0.824
