model,run_idx,epoch,train_loss,train_acc,test_loss,test_acc
stage2,3,158,105.56860095262527,0.9553833333333334,17.75161623954773,0.9579
stage2,3,159,104.72318756580353,0.9595166666666667,17.777844786643982,0.959
stage2,3,160,104.85155487060547,0.9587833333333333,18.070675671100616,0.9492
stage2,3,161,106.30301171541214,0.9521833333333334,18.256701290607452,0.9468
stage2,3,162,105.73994606733322,0.9542166666666667,18.27314990758896,0.9438
stage2,3,163,105.06596344709396,0.9573333333333334,17.724707305431366,0.9592
stage2,3,164,104.52585762739182,0.9604,17.914092242717743,0.953
stage2,3,165,105.58924108743668,0.9556166666666667,18.033461809158325,0.9513
stage2,3,166,104.42026484012604,0.96015,17.929147720336914,0.9545
stage2,3,167,105.31433367729187,0.9562666666666667,18.118920624256134,0.9471
stage2,3,168,105.28297686576843,0.9565166666666667,18.294778048992157,0.9441
stage2,3,169,105.9537034034729,0.9537666666666667,17.904259622097015,0.9541
stage2,3,170,104.97854614257812,0.9574166666666667,18.25533801317215,0.9448
stage2,3,171,105.90435838699341,0.9536833333333333,17.782670497894287,0.9582
stage2,3,172,105.42743647098541,0.9560833333333333,18.122290790081024,0.9497
stage2,3,173,105.37361574172974,0.95535,18.31878262758255,0.9456
stage2,3,174,105.37784320116043,0.9557,17.90303510427475,0.9547
stage2,3,175,105.50339782238007,0.9550166666666666,18.181142330169678,0.9475
stage2,3,176,105.42621713876724,0.9560833333333333,18.083277702331543,0.9498
stage2,3,177,104.64206445217133,0.9588666666666666,18.26679092645645,0.9476
stage2,3,178,104.6058834195137,0.9587,18.275595784187317,0.9457
stage2,3,179,104.87979906797409,0.9575166666666667,17.84111899137497,0.9555
stage2,3,180,105.73314243555069,0.9538833333333333,17.84371328353882,0.9554
stage2,3,181,104.32160091400146,0.96015,17.911127030849457,0.9548
stage2,3,182,104.5153951048851,0.9596166666666667,17.95584338903427,0.9512
stage2,3,183,104.78413569927216,0.9576833333333333,18.305098354816437,0.9443
stage2,3,184,106.4394194483757,0.95005,18.967002630233765,0.9259
stage2,3,185,105.18509739637375,0.95665,17.87774556875229,0.9545
stage2,3,186,105.01397013664246,0.95655,17.66555893421173,0.9601
stage2,3,187,104.46504378318787,0.9584166666666667,18.08758968114853,0.9486
stage2,3,188,104.44566756486893,0.95875,18.002629160881042,0.9496
stage2,3,189,104.79005461931229,0.95745,17.81344372034073,0.9571
stage2,3,190,103.72842919826508,0.96165,17.921977937221527,0.9524
stage2,3,191,104.79056060314178,0.9567666666666667,17.937911689281464,0.9529
stage2,3,192,105.15536594390869,0.95595,18.422698974609375,0.9391
stage2,3,193,104.5889949798584,0.9574166666666667,17.947971642017365,0.9527
stage2,3,194,105.87405490875244,0.95285,18.072006404399872,0.9498
stage2,3,195,105.28140687942505,0.95515,18.471330761909485,0.941
stage2,3,196,106.20283132791519,0.9508333333333333,17.983697652816772,0.9506
stage2,3,197,104.58338069915771,0.9567833333333333,17.891165673732758,0.951
stage2,3,198,104.20075315237045,0.9574,18.129211485385895,0.947
stage2,3,199,103.77001667022705,0.9596,17.847758412361145,0.9532
stage2,3,200,103.88394910097122,0.9594,17.638329684734344,0.9576
stage2,3,201,104.9040020108223,0.9554833333333334,17.926844477653503,0.9506
stage2,3,202,104.4245423078537,0.95765,17.917554259300232,0.9521
stage2,3,203,104.16351175308228,0.9578,18.180217683315277,0.9443
stage2,3,204,104.54429024457932,0.9559833333333333,17.735861778259277,0.9567
stage2,3,205,103.01195865869522,0.9627666666666667,17.832816898822784,0.9525
stage2,3,206,103.46269983053207,0.9602,18.067066311836243,0.9472
stage2,3,207,105.58995741605759,0.9519833333333333,17.858174085617065,0.9522
stage2,3,208,104.12607711553574,0.9584833333333334,17.94819289445877,0.9513
stage2,3,209,104.62978708744049,0.95565,17.703102231025696,0.9549
stage2,3,210,104.87455195188522,0.9547333333333333,17.877381145954132,0.9512
stage2,3,211,105.17905330657959,0.95305,17.935133039951324,0.9505
stage2,3,212,103.24432891607285,0.9599333333333333,17.725638389587402,0.952
stage2,3,213,103.17261779308319,0.95955,18.006200671195984,0.945
stage2,3,214,103.63864451646805,0.9572,17.931339740753174,0.944
stage2,3,215,103.1267706155777,0.9595333333333333,17.622196674346924,0.9559
stage2,3,216,103.25556772947311,0.9584666666666667,17.54787266254425,0.9575
stage2,3,217,102.5495291352272,0.9619833333333333,17.581536889076233,0.9559
stage2,3,218,103.10468190908432,0.9593,17.616862416267395,0.956
stage2,3,219,103.9294336438179,0.9562,18.111340820789337,0.9432
stage2,3,220,104.07568621635437,0.9551,17.730943858623505,0.9534
stage2,3,221,103.2338262796402,0.9589,17.650531828403473,0.9538
stage2,3,222,104.57243168354034,0.9526,17.93767637014389,0.9475
stage2,3,223,103.73745548725128,0.9569666666666666,17.691943764686584,0.954
stage2,3,224,103.2044278383255,0.9582833333333334,17.613411784172058,0.9556
stage2,3,225,103.15540391206741,0.95965,17.550014674663544,0.9565
stage2,3,226,103.46046823263168,0.9586333333333333,17.782964050769806,0.95
stage2,3,227,103.72713953256607,0.95665,17.663479328155518,0.9538
stage2,3,228,103.09942072629929,0.95855,17.803058981895447,0.9508
stage2,3,229,103.0575578212738,0.9591,17.857132136821747,0.9505
stage2,3,230,102.63668519258499,0.9610666666666666,17.50239408016205,0.9575
stage2,3,231,104.40380883216858,0.9541666666666667,17.776637375354767,0.951
stage2,3,232,102.92356532812119,0.9598666666666666,17.69774091243744,0.9524
stage2,3,233,102.96728593111038,0.9599833333333333,17.467233538627625,0.9593
stage2,3,234,102.40034431219101,0.9618333333333333,17.519575536251068,0.9581
stage2,3,235,102.507109105587,0.9619666666666666,17.56729543209076,0.9566
stage2,3,236,103.51432013511658,0.9574166666666667,17.703182995319366,0.9504
stage2,3,237,103.59985476732254,0.9564833333333334,17.88513708114624,0.9504
stage2,3,238,104.50602620840073,0.95305,17.734465420246124,0.9508
stage2,3,239,103.93451792001724,0.9556833333333333,17.672930479049683,0.9536
stage2,3,240,103.14397752285004,0.9587,17.529380798339844,0.9557
stage2,3,241,103.74553459882736,0.95575,18.161685466766357,0.9393
stage2,3,242,103.64788335561752,0.9564833333333334,17.578784227371216,0.9567
stage2,3,243,103.98638290166855,0.9545,17.747016072273254,0.9515
stage2,3,244,102.91080689430237,0.9597166666666667,17.935440242290497,0.9476
stage2,3,245,103.04222238063812,0.95945,17.800112903118134,0.9508
stage2,3,246,103.16505563259125,0.9584166666666667,17.572936177253723,0.9555
stage2,3,247,103.77479946613312,0.9556,17.559868097305298,0.9577
stage2,3,248,102.81698536872864,0.9594833333333334,17.562431752681732,0.9568
stage2,3,249,102.6430693268776,0.9609,17.411051213741302,0.9598
stage2,3,250,104.00306111574173,0.9547833333333333,17.506138563156128,0.9559
stage2,3,251,103.07186979055405,0.9588333333333333,17.788479268550873,0.9501
stage2,3,252,101.92297577857971,0.9636166666666667,17.54510724544525,0.9574
stage2,3,253,103.17845475673676,0.95825,17.46373176574707,0.9588
stage2,3,254,103.13770735263824,0.95865,17.789863288402557,0.9471
stage2,3,255,103.41690576076508,0.9571166666666666,17.703463554382324,0.9507
stage2,3,256,103.30858510732651,0.9573333333333334,17.59436148405075,0.9538
stage2,3,257,103.07918387651443,0.9581666666666667,17.472997784614563,0.957
stage2,3,258,102.68311953544617,0.9591333333333333,17.74648755788803,0.9498
stage2,3,259,102.06120163202286,0.9615333333333334,17.450726807117462,0.9591
stage2,3,260,102.26671934127808,0.96085,17.807674169540405,0.9469
stage2,3,261,103.25757932662964,0.9565333333333333,17.71579933166504,0.9513
stage2,3,262,104.1923856139183,0.9532,17.686698377132416,0.9515
stage2,3,263,103.05959385633469,0.9577666666666667,17.815810203552246,0.9499
stage2,3,264,103.70800828933716,0.9548666666666666,17.53819990158081,0.956
stage2,3,265,103.30053323507309,0.95655,17.312339544296265,0.9611
stage2,3,266,103.43607091903687,0.9565,17.607807338237762,0.9523
stage2,3,267,102.76685816049576,0.9587833333333333,17.455695033073425,0.9577
stage2,3,268,102.74811232089996,0.9585333333333333,17.53710389137268,0.9562
stage2,3,269,102.28844159841537,0.961,17.522551953792572,0.9566
stage2,3,270,102.7401984333992,0.9587833333333333,17.226275742053986,0.963
stage2,3,271,103.02995657920837,0.9574833333333334,17.5069682598114,0.956
stage2,3,272,103.40279287099838,0.9559333333333333,17.424577474594116,0.958
stage2,3,273,103.2841647863388,0.9557166666666667,17.33590269088745,0.9601
stage2,3,274,102.54830574989319,0.95895,17.571518421173096,0.9562
stage2,3,275,103.26336282491684,0.95655,17.58761900663376,0.9548
stage2,3,276,102.30686908960342,0.9602833333333334,17.492208182811737,0.9572
stage2,3,277,102.33115583658218,0.9602333333333334,17.465649783611298,0.9581
stage2,3,278,101.94366431236267,0.96225,17.29181432723999,0.9616
stage2,3,279,102.22999632358551,0.9601166666666666,18.108775317668915,0.9397
stage2,3,280,101.91934782266617,0.9614833333333334,17.448598265647888,0.9568
stage2,3,281,102.81867110729218,0.95765,17.629316926002502,0.9514
stage2,3,282,101.62123030424118,0.96245,17.275291919708252,0.9618
stage2,3,283,104.9419322013855,0.9495166666666667,18.151308000087738,0.9407
stage2,3,284,103.6393735408783,0.9547666666666667,17.37114769220352,0.96
stage2,3,285,101.99976354837418,0.9612166666666667,17.84622424840927,0.9459
stage2,3,286,102.53688049316406,0.9593666666666667,17.89245253801346,0.9447
stage2,3,287,102.92156845331192,0.9574,17.46475237607956,0.9564
stage2,3,288,102.23972111940384,0.96055,17.557811379432678,0.9528
stage2,3,289,102.26210594177246,0.9603166666666667,17.838325917720795,0.9476
stage2,3,290,102.3089108467102,0.9605,18.0559179186821,0.9447
stage2,3,291,103.68400090932846,0.9549166666666666,17.502295434474945,0.9572
stage2,3,292,103.32419812679291,0.9557166666666667,17.56446659564972,0.954
stage2,3,293,102.73640769720078,0.9583666666666667,17.54104518890381,0.9555
stage2,3,294,102.85278552770615,0.95765,17.493992507457733,0.9574
stage2,3,295,101.97526746988297,0.9618,17.70803141593933,0.9513
stage2,3,296,102.83142536878586,0.9574333333333334,17.54312890768051,0.9547
stage2,3,297,101.78534895181656,0.9624166666666667,17.571599066257477,0.9532
stage2,3,298,102.52109491825104,0.9587666666666667,17.490936398506165,0.955
stage2,3,299,102.39946591854095,0.9598166666666667,17.57622092962265,0.9549
stage2,3,300,103.16281485557556,0.95715,17.757543444633484,0.9479
stage2,4,1,238.66878616809845,0.38931666666666664,34.65516376495361,0.4211
stage2,4,2,190.81031787395477,0.677,31.040792107582092,0.5434
stage2,4,3,170.62286019325256,0.76475,28.016104817390442,0.6571
stage2,4,4,159.73642230033875,0.8083666666666667,26.476256251335144,0.6753
stage2,4,5,152.24563920497894,0.8325,25.503143548965454,0.6918
stage2,4,6,147.3787670135498,0.8505,24.51533329486847,0.7608
stage2,4,7,143.23378658294678,0.8647,23.897088408470154,0.7479
stage2,4,8,140.19198954105377,0.87605,23.398206114768982,0.7655
stage2,4,9,137.4980298280716,0.8838166666666667,23.0142183303833,0.7832
stage2,4,10,134.75509202480316,0.89085,22.82347559928894,0.794
stage2,4,11,133.59180426597595,0.8903,22.699270963668823,0.83
stage2,4,12,131.38413894176483,0.89775,22.07311236858368,0.8373
stage2,4,13,131.02384543418884,0.895,21.774260818958282,0.8268
stage2,4,14,128.71447718143463,0.9044833333333333,22.03491735458374,0.8419
stage2,4,15,127.49819302558899,0.9069333333333334,21.337760984897614,0.8502
stage2,4,16,127.57832527160645,0.90415,21.461747348308563,0.8395
stage2,4,17,125.81574833393097,0.9117,21.680458426475525,0.8259
stage2,4,18,124.91560596227646,0.9134166666666667,22.270355105400085,0.8226
stage2,4,19,124.2661749124527,0.9117166666666666,20.656738579273224,0.8733
stage2,4,20,122.86088359355927,0.9157333333333333,20.655486226081848,0.8872
stage2,4,21,122.12583976984024,0.9171833333333334,20.635903120040894,0.8981
stage2,4,22,121.34431356191635,0.9196166666666666,21.910186767578125,0.8374
stage2,4,23,121.12661451101303,0.9176,20.17927873134613,0.8925
stage2,4,24,120.56430441141129,0.9194,20.42981046438217,0.8886
stage2,4,25,120.17077207565308,0.9192666666666667,20.366121351718903,0.9001
stage2,4,26,118.85696810483932,0.9242,19.969544410705566,0.911
stage2,4,27,118.12199199199677,0.9249666666666667,20.248202562332153,0.9013
stage2,4,28,118.17091476917267,0.9247,20.027481019496918,0.8887
stage2,4,29,116.93319886922836,0.9298166666666666,20.356627464294434,0.883
stage2,4,30,117.67921417951584,0.92455,19.616312265396118,0.8978
stage2,4,31,116.60357862710953,0.9289833333333334,20.13687038421631,0.8869
stage2,4,32,117.62529289722443,0.9234166666666667,20.009823620319366,0.8966
stage2,4,33,116.46351212263107,0.9281,20.936553597450256,0.8655
stage2,4,34,117.03901344537735,0.92455,20.49947226047516,0.8664
stage2,4,35,115.85066270828247,0.9293,19.95222109556198,0.9047
stage2,4,36,114.65144616365433,0.9345833333333333,19.640267610549927,0.9052
stage2,4,37,115.22674202919006,0.9307166666666666,19.322853207588196,0.9265
stage2,4,38,114.55732172727585,0.9335166666666667,19.285251796245575,0.921
stage2,4,39,114.38864785432816,0.9322666666666667,19.844708800315857,0.8937
stage2,4,40,114.54859828948975,0.93035,19.44552981853485,0.9133
stage2,4,41,114.39081585407257,0.9305333333333333,19.358529031276703,0.9121
stage2,4,42,113.66810709238052,0.9323,19.251784324645996,0.9151
stage2,4,43,113.22441667318344,0.9339833333333334,19.203719794750214,0.9169
stage2,4,44,113.30192577838898,0.9336666666666666,19.383233070373535,0.9119
stage2,4,45,114.20013761520386,0.9282833333333333,19.296173095703125,0.9159
stage2,4,46,113.04240202903748,0.9324166666666667,19.164247691631317,0.924
stage2,4,47,113.43803536891937,0.9299833333333334,19.307208001613617,0.9052
stage2,4,48,112.25061452388763,0.9343,18.741535484790802,0.9292
stage2,4,49,111.9004715681076,0.9357833333333333,18.823372304439545,0.9226
stage2,4,50,112.93934679031372,0.9311666666666667,18.919783651828766,0.9275
stage2,4,51,111.90637302398682,0.9361833333333334,18.96144324541092,0.9185
stage2,4,52,110.92569929361343,0.9394333333333333,18.853077709674835,0.924
stage2,4,53,111.73726516962051,0.9350833333333334,18.932121694087982,0.9159
stage2,4,54,111.45602881908417,0.9357166666666666,19.285728216171265,0.9112
stage2,4,55,110.91317015886307,0.9374166666666667,18.839402437210083,0.924
stage2,4,56,110.58522135019302,0.9387333333333333,18.734829902648926,0.9313
stage2,4,57,110.57565099000931,0.9374333333333333,19.09061634540558,0.9223
stage2,4,58,110.40142565965652,0.9387,18.709849298000336,0.9336
stage2,4,59,110.3306245803833,0.9384666666666667,18.763139724731445,0.9246
stage2,4,60,110.5770063996315,0.93685,18.50077646970749,0.9335
stage2,4,61,110.386274933815,0.9376833333333333,18.734206795692444,0.9163
stage2,4,62,113.09087318181992,0.9253,18.647618174552917,0.9329
stage2,4,63,109.98026776313782,0.9386833333333333,18.532428562641144,0.9325
stage2,4,64,109.84088563919067,0.93915,18.739668786525726,0.9271
stage2,4,65,109.5684106349945,0.9407833333333333,18.76476263999939,0.9267
stage2,4,66,109.26502346992493,0.9414333333333333,18.67248946428299,0.9274
stage2,4,67,109.3523679971695,0.9405,18.583313703536987,0.926
stage2,4,68,109.45492762327194,0.93895,18.84580260515213,0.9238
stage2,4,69,109.26245737075806,0.93925,19.09296363592148,0.9124
stage2,4,70,111.26311886310577,0.93115,18.87582677602768,0.9191
stage2,4,71,109.95604628324509,0.9352666666666667,18.400833189487457,0.9321
stage2,4,72,110.79293251037598,0.9311666666666667,18.430498003959656,0.9326
stage2,4,73,108.45124584436417,0.9416,18.32653033733368,0.9354
stage2,4,74,108.60244876146317,0.9410166666666666,18.575345814228058,0.9223
stage2,4,75,108.60315537452698,0.9401166666666667,18.603954672813416,0.9253
stage2,4,76,110.31168675422668,0.9318,18.342185735702515,0.9342
stage2,4,77,108.71118080615997,0.9394,18.274029552936554,0.9351
stage2,4,78,107.77373880147934,0.9424166666666667,18.22629153728485,0.9369
stage2,4,79,107.76578414440155,0.94155,18.36763620376587,0.9286
stage2,4,80,107.50191295146942,0.9419666666666666,17.935013115406036,0.9418
stage2,4,81,107.30743283033371,0.9426,18.520033955574036,0.9213
stage2,4,82,107.12180560827255,0.9434833333333333,18.16948366165161,0.9371
stage2,4,83,107.61189275979996,0.9400833333333334,18.30413854122162,0.9337
stage2,4,84,107.24045556783676,0.9429166666666666,18.44427841901779,0.9264
stage2,4,85,106.8305429816246,0.9441166666666667,18.353284776210785,0.9308
stage2,4,86,106.84627097845078,0.9434333333333333,18.10078912973404,0.9369
stage2,4,87,107.0169170498848,0.9424166666666667,18.141448080539703,0.9368
stage2,4,88,107.7522120475769,0.9393666666666667,18.169809341430664,0.9329
stage2,4,89,106.75721377134323,0.9433333333333334,18.23846822977066,0.9336
stage2,4,90,106.70099139213562,0.9437166666666666,18.622060239315033,0.9165
stage2,4,91,107.38265407085419,0.9399,18.520512461662292,0.9206
stage2,4,92,108.24140083789825,0.93565,18.371761322021484,0.9276
stage2,4,93,107.77284950017929,0.9382,18.198697328567505,0.9359
stage2,4,94,105.99178284406662,0.9461166666666667,17.901031136512756,0.9404
stage2,4,95,106.79337501525879,0.9427666666666666,19.024672150611877,0.9117
stage2,4,96,107.44818663597107,0.9395166666666667,18.43962264060974,0.9266
stage2,4,97,107.08774721622467,0.9412666666666667,18.500504851341248,0.9221
stage2,4,98,106.27573949098587,0.9439666666666666,18.567553162574768,0.9203
stage2,4,99,105.85906946659088,0.94615,18.381276667118073,0.9294
stage2,4,100,105.94549316167831,0.9459166666666666,18.086439847946167,0.9379
stage2,4,101,106.09317302703857,0.9448166666666666,18.162914752960205,0.9335
stage2,4,102,106.22106719017029,0.9440666666666667,18.029429078102112,0.9374
stage2,4,103,106.11479502916336,0.9443666666666667,17.899191737174988,0.9418
stage2,4,104,107.09931111335754,0.93985,17.96886271238327,0.9354
stage2,4,105,106.12233525514603,0.9440666666666667,18.017437398433685,0.9387
stage2,4,106,105.55267506837845,0.9466333333333333,18.101145803928375,0.9348
stage2,4,107,106.56885296106339,0.9420166666666666,18.377134919166565,0.9266
stage2,4,108,107.29409581422806,0.9383,18.118268430233,0.9345
stage2,4,109,105.33632481098175,0.9468166666666666,17.937538266181946,0.9379
stage2,4,110,106.07034480571747,0.94385,17.697998046875,0.946
stage2,4,111,106.89325976371765,0.9401,17.718950271606445,0.9449
stage2,4,112,106.10054463148117,0.9434666666666667,17.936227440834045,0.9382
stage2,4,113,106.66964846849442,0.9401333333333334,18.089206159114838,0.9292
stage2,4,114,105.97068732976913,0.9431166666666667,18.714170515537262,0.917
stage2,4,115,105.16752469539642,0.9462833333333334,17.939512073993683,0.9361
stage2,4,116,105.87737208604813,0.9422833333333334,18.530184149742126,0.9207
stage2,4,117,105.65608328580856,0.94245,18.077858090400696,0.9307
stage2,4,118,105.71441358327866,0.9426833333333333,18.728435397148132,0.9182
stage2,4,119,106.84379345178604,0.9386666666666666,18.267874360084534,0.9253
stage2,4,120,106.04858821630478,0.9420666666666667,18.231108725070953,0.9289
stage2,4,121,105.08634167909622,0.9455,17.75438803434372,0.9451
stage2,4,122,105.6227798461914,0.9431666666666667,17.978800237178802,0.9341
stage2,4,123,104.51213389635086,0.94785,17.52298593521118,0.949
stage2,4,124,103.88305497169495,0.95065,18.245154857635498,0.9268
stage2,4,125,105.5209088921547,0.9437,18.143459141254425,0.9315
stage2,4,126,104.83073836565018,0.94585,17.57390534877777,0.9488
stage2,4,127,103.72644567489624,0.95095,17.7226984500885,0.94
stage2,4,128,104.51929783821106,0.9473,17.942869424819946,0.9355
stage2,4,129,104.96737736463547,0.9451166666666667,17.548866271972656,0.9451
stage2,4,130,104.9465360045433,0.945,17.99814623594284,0.9335
stage2,4,131,105.02344006299973,0.9447666666666666,18.099164307117462,0.9271
stage2,4,132,104.69597464799881,0.94605,17.607064366340637,0.943
stage2,4,133,103.95257794857025,0.9495333333333333,17.813816249370575,0.9372
stage2,4,134,104.69649940729141,0.9457666666666666,17.520426332950592,0.9486
stage2,4,135,104.68019956350327,0.94675,17.865987539291382,0.935
stage2,4,136,105.32848697900772,0.9433166666666667,18.067805230617523,0.9371
stage2,4,137,105.394062936306,0.9425166666666667,17.653839826583862,0.9449
stage2,4,138,105.80125784873962,0.9416333333333333,17.73196405172348,0.9417
stage2,4,139,105.06992995738983,0.9443,17.927211225032806,0.9351
stage2,4,140,104.72901463508606,0.9464333333333333,17.948863804340363,0.9353
stage2,4,141,104.34698575735092,0.9473666666666667,17.87765669822693,0.9385
stage2,4,142,104.81364923715591,0.94505,18.267490923404694,0.925
stage2,4,143,104.90303748846054,0.9449166666666666,17.99703872203827,0.9311
stage2,4,144,105.02281552553177,0.9442,17.877256453037262,0.936
stage2,4,145,105.33517456054688,0.94305,17.813227236270905,0.9396
stage2,4,146,104.34522920846939,0.9482,17.565889596939087,0.9465
stage2,4,147,103.70301353931427,0.9506333333333333,17.80932241678238,0.9394
stage2,4,148,104.6137644648552,0.94625,17.744128108024597,0.9428
stage2,4,149,105.59495115280151,0.9419833333333333,17.65322631597519,0.9453
stage2,4,150,103.27595561742783,0.9521,17.506460666656494,0.9482
stage2,4,151,104.92728769779205,0.9449166666666666,17.5447940826416,0.9472
stage2,4,152,104.92737281322479,0.9448,17.874052047729492,0.9373
stage2,4,153,103.6710312962532,0.9500333333333333,17.556291937828064,0.9458
stage2,4,154,103.79864412546158,0.9490666666666666,17.528707265853882,0.9489
stage2,4,155,103.37392270565033,0.951,17.54592090845108,0.9476
stage2,4,156,105.33406966924667,0.94295,17.86573076248169,0.9369
stage2,4,157,104.29900634288788,0.94605,17.85838544368744,0.9351
stage2,4,158,104.32516545057297,0.9463166666666667,17.566979229450226,0.9447
stage2,4,159,104.26156258583069,0.9461833333333334,18.19000208377838,0.9295
stage2,4,160,104.38393414020538,0.94665,17.661308109760284,0.9412
stage2,4,161,105.62887620925903,0.9408166666666666,17.840997576713562,0.9364
stage2,4,162,103.5324701666832,0.9501833333333334,17.559618055820465,0.9443
stage2,4,163,104.31205725669861,0.94645,17.50223970413208,0.9472
stage2,4,164,104.12324410676956,0.9477666666666666,18.03281742334366,0.927
stage2,4,165,104.54995310306549,0.9458666666666666,17.97903084754944,0.9323
stage2,4,166,105.3408054113388,0.9430166666666666,18.205156445503235,0.9197
stage2,4,167,102.69577139616013,0.9535166666666667,17.28586119413376,0.9524
stage2,4,168,104.00609940290451,0.94765,17.988346099853516,0.9314
stage2,4,169,103.70425361394882,0.9487,17.640445590019226,0.9437
stage2,4,170,103.59847921133041,0.9494166666666667,18.204680025577545,0.9315
stage2,4,171,103.78152924776077,0.9486833333333333,17.742556631565094,0.9373
stage2,4,172,104.42251688241959,0.9465666666666667,17.92238014936447,0.9341
stage2,4,173,104.13817065954208,0.9466333333333333,17.57745999097824,0.9464
stage2,4,174,105.33729672431946,0.9418833333333333,17.78421574831009,0.9406
stage2,4,175,103.26729553937912,0.9507166666666667,17.737934231758118,0.9379
stage2,4,176,103.44752156734467,0.94915,17.862674713134766,0.937
stage2,4,177,104.32110148668289,0.9465833333333333,18.592509031295776,0.9176
stage2,4,178,103.95889472961426,0.94795,18.38672375679016,0.9247
stage2,4,179,104.96319252252579,0.9433833333333334,17.717432737350464,0.9393
stage2,4,180,104.17813730239868,0.9464,17.458817958831787,0.9499
stage2,4,181,103.44316017627716,0.9499666666666666,17.68967992067337,0.9398
stage2,4,182,104.31369334459305,0.9453,17.759677469730377,0.9394
stage2,4,183,104.16164618730545,0.9473166666666667,17.78270524740219,0.9374
stage2,4,184,103.54815977811813,0.9498,17.4474738240242,0.9478
stage2,4,185,104.19329106807709,0.9467,17.737765848636627,0.9403
stage2,4,186,103.93490707874298,0.9476666666666667,17.888817965984344,0.9379
stage2,4,187,105.32969212532043,0.9401,17.854060649871826,0.935
stage2,4,188,104.36648738384247,0.9444833333333333,17.588607370853424,0.9441
stage2,4,189,102.85930889844894,0.9513,17.426038444042206,0.9475
stage2,4,190,103.11240112781525,0.9501666666666667,17.31811535358429,0.9506
stage2,4,191,103.47180026769638,0.9478166666666666,17.61524611711502,0.9418
stage2,4,192,103.62878495454788,0.94805,17.452229261398315,0.9443
stage2,4,193,103.53008878231049,0.9479166666666666,17.982091546058655,0.9317
stage2,4,194,103.95203596353531,0.9461333333333334,18.149915516376495,0.9267
stage2,4,195,103.00185173749924,0.9499166666666666,17.669133007526398,0.9407
stage2,4,196,103.4074695110321,0.9480833333333333,17.52391803264618,0.9433
stage2,4,197,102.99530279636383,0.95035,17.57498735189438,0.9405
stage2,4,198,102.90787225961685,0.9503166666666667,17.507300555706024,0.9421
stage2,4,199,103.06164401769638,0.9500166666666666,18.114246904850006,0.9267
stage2,4,200,104.39461266994476,0.9443333333333334,17.58914279937744,0.9438
stage2,4,201,102.91371548175812,0.9498666666666666,17.362502992153168,0.9465
stage2,4,202,102.57182449102402,0.9521,17.558281123638153,0.9413
stage2,4,203,104.04200202226639,0.9443166666666667,17.604036271572113,0.9422
stage2,4,204,103.12836068868637,0.9491833333333334,17.35385572910309,0.9497
stage2,4,205,102.83864158391953,0.9504833333333333,17.471214592456818,0.9444
stage2,4,206,103.64722245931625,0.9465333333333333,17.586329996585846,0.9448
stage2,4,207,103.40398013591766,0.94765,17.223343014717102,0.9531
stage2,4,208,103.33167666196823,0.9474,17.663798570632935,0.9396
stage2,4,209,103.78171807527542,0.94575,17.808349907398224,0.9343
stage2,4,210,104.40687835216522,0.9432333333333334,17.557710111141205,0.9444
stage2,4,211,103.67933040857315,0.9462333333333334,17.469958186149597,0.9419
stage2,4,212,103.2678033709526,0.9489,17.475289583206177,0.9451
stage2,4,213,103.56916189193726,0.9463666666666667,17.389739990234375,0.9452
stage2,4,214,101.96931385993958,0.9536333333333333,17.674490690231323,0.9373
stage2,4,215,102.69931769371033,0.9502,17.735388696193695,0.9356
stage2,4,216,104.63267028331757,0.9424666666666667,17.351460456848145,0.9471
stage2,4,217,103.74147391319275,0.9462333333333334,17.53888976573944,0.9424
stage2,4,218,103.06032526493073,0.9491833333333334,17.62978833913803,0.9458
stage2,4,219,103.94849419593811,0.94505,17.545592963695526,0.9438
stage2,4,220,103.74569487571716,0.9463166666666667,18.224032819271088,0.9234
stage2,4,221,103.87262147665024,0.9455333333333333,17.834960520267487,0.9386
stage2,4,222,102.37306141853333,0.9516666666666667,17.23151969909668,0.9515
stage2,4,223,102.87473553419113,0.9495,17.42980980873108,0.9462
stage2,4,224,103.27090018987656,0.9480333333333333,17.74079132080078,0.9355
stage2,4,225,103.40568661689758,0.9471666666666667,17.50124752521515,0.9408
stage2,4,226,104.79957515001297,0.9411833333333334,17.71694564819336,0.9316
stage2,4,227,102.86884647607803,0.9488166666666666,17.230779826641083,0.9499
stage2,4,228,101.84587013721466,0.9533333333333334,17.645804226398468,0.9344
stage2,4,229,102.66613018512726,0.94855,17.32728523015976,0.9434
stage2,4,230,101.84512543678284,0.95335,17.280216813087463,0.95
stage2,4,231,103.26369625329971,0.9464666666666667,17.503514766693115,0.941
stage2,4,232,104.25414621829987,0.94285,17.254476130008698,0.9508
stage2,4,233,101.9367858171463,0.9525666666666667,17.17613708972931,0.9515
stage2,4,234,102.0193299651146,0.9519,17.127879440784454,0.9522
stage2,4,235,102.11691564321518,0.9511333333333334,17.126569867134094,0.9551
stage2,4,236,102.44808238744736,0.9503833333333334,17.78469055891037,0.9308
stage2,4,237,102.28749787807465,0.951,17.14742410182953,0.9546
stage2,4,238,101.95615839958191,0.9529333333333333,17.44994705915451,0.9406
stage2,4,239,102.30763745307922,0.9515,17.26451587677002,0.9476
stage2,4,240,101.58907234668732,0.9539833333333333,17.272993326187134,0.95
stage2,4,241,103.11193937063217,0.9473666666666667,17.903658509254456,0.934
stage2,4,242,102.81890094280243,0.9490833333333333,17.58145970106125,0.9418
