model,epoch,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std
GFR-RNN,27,21.7875878483057,2.1013036640992064,3.9988159850239753,0.5673486083654034
GFR-RNN,28,21.409249120950697,1.3824310857272886,4.019295249134302,0.19436448650820304
GFR-RNN,29,20.77886962890625,1.5390848480235624,3.700556680560112,0.41900142348402675
GFR-RNN,30,19.875979527831078,1.3082160678722887,3.689092364907265,0.24506329304626676
GFR-RNN,31,19.6517922565341,1.3447661839933847,3.599475960433483,0.3809464198440252
GFR-RNN,32,19.6905015707016,1.1541785225997736,3.6560665532946586,0.6587448334149187
GFR-RNN,33,18.68129998743534,1.249126340882372,3.3489831745624543,0.12590702006867535
GFR-RNN,34,18.403978945314883,1.0638542497634522,3.358429352194071,0.33986570456736576
GFR-RNN,35,18.366715639829636,0.9625346092694771,3.4745592914521692,0.3857801922938331
GFR-RNN,36,17.851819629967213,1.4226597432355477,3.3690149925649164,0.3697287825394811
GFR-RNN,37,17.401428160071372,1.2341546524838956,3.291799295693636,0.4744294057387723
GFR-RNN,38,16.70648223683238,1.0388550987926966,3.366076719760895,0.411663726801876
GFR-RNN,39,16.609776067733765,0.8010600994479894,3.3953044183552263,0.5538385069046567
GFR-RNN,40,16.188362969458105,0.9234827337757373,3.21556271314621,0.2549526348362837
GFR-RNN,41,16.195594303309917,0.9200051514255132,3.0217890538275243,0.3460593348690532
GFR-RNN,42,15.763159372657537,0.7581128221837572,2.8815779246389868,0.1407857331759396
GFR-RNN,43,15.763755950331689,0.824684401847128,2.9630991511046885,0.1316600377783202
GFR-RNN,44,15.19935234338045,0.4659494981243615,3.0287920787930487,0.28623719265413355
GFR-RNN,45,15.211446806043387,0.8490575159544849,2.835695858299732,0.2820662579969396
GFR-RNN,46,14.851219668984413,0.7494204354852424,3.2240603525191545,0.4066106591303152
GFR-RNN,47,14.790542908012867,0.8085859742458361,2.8425018906593325,0.22419754722688454
GFR-RNN,48,14.46718666702509,0.7802130549452605,2.7292776867747306,0.1603882802760205
GFR-RNN,49,14.33044550716877,0.8296174565520191,3.049083165079355,0.2371175560401815
GFR-RNN,50,14.03627065718174,0.6214017322606671,2.9674231082201006,0.2707717951939395
GFR-RNN,51,13.908783208578825,0.4791672134867421,3.046009687334299,0.48468687437028657
GFR-RNN,52,13.707760171592236,0.6359757581098195,3.0992146242409944,0.5808435331757478
GFR-RNN,53,13.056738914549351,0.7413346912547945,2.7169720813632012,0.19042032831491276
GFR-RNN,54,13.5087889008224,0.265196226727397,2.884798912703991,0.2753650934457225
GFR-RNN,55,13.35038881599903,0.9482889279156536,2.709564197808504,0.3362176362453952
GFR-RNN,56,12.926923929154873,0.6383684624866656,2.8180270716547966,0.3156355657825695
GFR-RNN,57,12.922284353524446,0.6123912347734775,2.6106385853141547,0.16930599110631758
GFR-RNN,58,12.679392824321985,0.5672903433402886,2.8516763284802438,0.12096735267821256
GFR-RNN,59,12.59216599687934,0.6104899888525601,2.3906143326312304,0.21987770979474652
GFR-RNN,60,12.321073207259179,0.7143236394286373,2.5803265783935787,0.10050494394919587
GFR-RNN,61,12.31670289337635,0.4908698035901535,2.469650438427925,0.0898860896883991
GFR-RNN,62,12.034269610792398,0.42081306212559405,2.4714994437992575,0.2146522708838653
GFR-RNN,63,11.898011232912541,0.739510796360495,2.7772114884108303,0.48239142250952244
GFR-RNN,64,11.82964169755578,0.898326904873258,2.576227179169655,0.25405998891279663
GFR-RNN,65,11.61246550604701,0.5142946802260799,2.475938658416271,0.14931731063200912
GFR-RNN,66,11.43633181527257,0.6671560444429548,2.4745609145611525,0.05811639084634467
GFR-RNN,67,11.129162692278623,0.5174851066606836,2.459871081635356,0.16660344640861466
GFR-RNN,68,11.39523133225739,0.5020654641377412,2.5445093132555483,0.29122039295977525
GFR-RNN,69,11.265570376068354,0.5536859084329134,2.4287563424557446,0.23202828448690566
GFR-RNN,70,11.126084468141197,0.44066951085469563,2.4043403267860413,0.194965547967792
GFR-RNN,71,10.925806229561568,0.5297763651341407,2.265077064558864,0.15644591463509244
GFR-RNN,72,10.733171094954013,0.620606473241398,2.489412459358573,0.25685255400176327
GFR-RNN,73,10.701161738857627,0.3191815194580766,2.406005236506462,0.17962109063080872
GFR-RNN,74,10.503862987458707,0.73472880495131,2.3606997348368166,0.1279453267514103
GFR-RNN,75,10.822975914925337,0.8469658048126842,2.3804239206016065,0.22012026188033063
GFR-RNN,76,10.535004394873976,0.8577186801567636,2.363660817965865,0.1414584648995969
GFR-RNN,77,10.314010460674762,0.4944997316097653,2.3812220035120846,0.2437946600003707
GFR-RNN,78,10.222055872902274,0.5009879004102487,2.4924213230609893,0.15823979601024946
GFR-RNN,79,10.439451490342616,0.26795606493901586,2.5741174750030043,0.25930599033115764
GFR-RNN,80,10.21868336610496,0.6358848651779891,2.2562992852181196,0.15163528848149627
GFR-RNN,81,10.048619801551103,0.26299484158880004,2.20049666762352,0.06341733854705134
GFR-RNN,82,9.80563392303884,0.4148245334148996,2.337539495527744,0.31211448630248045
GFR-RNN,83,9.716881325095892,0.4611642856425748,2.3751548171043395,0.3518382074158868
GFR-RNN,84,9.938204656168818,0.965539109675732,2.281099634617567,0.13079082235243977
GFR-RNN,85,9.654396466165782,0.5786294053671606,2.1963819824159145,0.0949537907880019
GFR-RNN,86,9.478039556369186,0.4353458109338119,2.454136670008302,0.3680625449658159
GFR-RNN,87,9.763182788342238,0.6324844474776599,2.4119932390749454,0.2856139950382353
GFR-RNN,88,9.335719725489616,0.4850511639371471,2.372189874947071,0.23191174866161376
GFR-RNN,89,9.42174543067813,0.9008260707742162,2.331064011901617,0.10143243227883764
GFR-RNN,90,9.34373489972204,0.7092341080183175,2.389413572661579,0.1853167072054129
GFR-RNN,91,9.308637400344015,0.5382012451795054,2.1668345306068657,0.12004396473112916
GFR-RNN,92,9.231962780654431,0.7110670380598426,2.213045047596097,0.21529073860491235
GFR-RNN,93,9.077000622451305,0.5424528976755782,2.4145772200077773,0.32693379847849935
GFR-RNN,94,9.293751955032349,0.7198774846027359,2.3890467666089537,0.15877674641923675
GFR-RNN,95,9.105269087292253,0.43983175168647937,2.072192113101482,0.07359381574812977
GFR-RNN,96,8.875572077557445,0.596668355815695,2.195130206272006,0.2679684435202724
GFR-RNN,97,8.795513842627406,0.8057916647590324,2.186117331311107,0.16765300650430656
GFR-RNN,98,8.931264942511916,0.614830712788732,2.132989964261651,0.20271024242699556
GFR-RNN,99,8.888684724643827,0.7974790717250642,2.1099606417119503,0.12273236754660127
GFR-RNN,100,8.625859534367919,0.3500730662698331,2.020823545753956,0.1025941431931308
GFR-RNN,101,8.669196467846632,0.6434734423917564,2.2412063531577586,0.24902835050190192
GFR-RNN,102,8.335610216110945,0.7474174812688962,2.0706084609031676,0.1448044762796888
GFR-RNN,103,8.500799695029855,0.4679398969981434,2.2322197502478955,0.21699419981851736
GFR-RNN,104,8.39415670838207,0.7798185413028254,2.190144913829863,0.256171878176876
GFR-RNN,105,8.43438988197595,0.6668830113547789,2.0112775361165403,0.05937667355235311
GFR-RNN,106,8.065555460937322,0.694810215270394,2.152062017470598,0.31740896777910804
GFR-RNN,107,8.249392453953623,0.7452986660506922,2.0664679035544395,0.09568036832717118
GFR-RNN,108,8.01196419801563,0.5989629682544524,2.1668880000710486,0.13326085230293658
GFR-RNN,109,8.185650849714875,0.4297151203966121,1.9587328776717186,0.0818966055042128
GFR-RNN,110,8.33845065049827,0.7969930027666189,2.1892640560865404,0.16235163531363833
GFR-RNN,111,7.995766269043088,0.7401271723601378,2.063395917415619,0.2362513269706739
GFR-RNN,112,7.944152142852545,0.8617169369766988,2.136143872141838,0.16327496707925737
GFR-RNN,113,8.196723777055741,0.3860668887212188,1.950874607823789,0.10217136396840168
GFR-RNN,114,7.723202716372907,0.6139878311452969,2.0785993106663225,0.19226375214302163
GFR-RNN,115,8.060437978804112,0.5177875483014459,2.1889463935047386,0.23102100159192954
GFR-RNN,116,7.639210217632353,0.6942250514311352,2.1829802660271524,0.17973968802582324
GFR-RNN,117,8.022827036958187,0.6950703216787657,2.2298341605812313,0.2355974407938499
GFR-RNN,118,7.851391183398664,0.5634334960216248,2.016866109892726,0.0807859106548117
GFR-RNN,119,7.746905073150993,0.9053874707487127,1.9989052895456552,0.14993761434716849
GFR-RNN,120,7.563464975357055,0.5230108391969055,2.058523368090391,0.22002803958263187
GFR-RNN,121,7.649497087672353,0.4732447211280807,2.2861944135278462,0.4299894350644622
GFR-RNN,122,7.683638654276729,0.7854046563760717,1.9474026927724482,0.14714057700996386
GFR-RNN,123,7.309600723721087,0.6763995800167174,2.018660445138812,0.09909038909883537
GFR-RNN,124,7.206438002362847,0.5375003539536001,1.9168400248512625,0.14194020259680176
GFR-RNN,125,7.4237210744991895,0.8069814230391913,1.9980977427214384,0.035397360850397616
GFR-RNN,126,7.518227418512106,0.6100244851401452,2.322438417375088,0.6953439000605903
GFR-RNN,127,7.447696917131543,0.8648363564865257,1.95953576117754,0.13789928444976723
GFR-RNN,128,7.2143331993371245,0.7980094542155939,2.0908451709896325,0.1377109423944274
GFR-RNN,129,7.081371461600066,0.6710441917445084,2.2032219549641012,0.2632145193509237
GFR-RNN,130,7.156473524775356,0.9731736862762514,1.9466193445026874,0.11684996725393575
GFR-RNN,131,7.054414343088865,0.791856914120955,1.9504767026752234,0.07788382927814691
GFR-RNN,132,7.0835245728492735,0.5822137144782575,1.924308616667986,0.08061081905103391
GFR-RNN,133,7.186747986450792,0.5350372534199487,2.138471573404968,0.12200496468584732
GFR-RNN,134,6.954476460814476,0.5830064366295096,2.1214492712169886,0.20747675377815944
GFR-RNN,135,6.923912302777171,0.36975839838629576,1.9934037186205387,0.20580944792626252
GFR-RNN,136,6.984578038938343,0.8738871646581113,2.2564701575785877,0.3020127498238018
GFR-RNN,137,6.957308139652014,0.6615414338710585,1.9293810667470097,0.07883281634617458
GFR-RNN,138,7.0464084628969434,0.8019203553403242,2.2040711581707,0.17869821149118845
GFR-RNN,139,6.928686891682446,0.4866915359857659,2.034824386425316,0.2399386857548786
GFR-RNN,140,7.066013426892459,0.6421526484974033,2.130217821523547,0.159787459197858
GFR-RNN,141,6.9548690222203735,0.3791176037958388,1.969932222738862,0.11846788803997493
GFR-RNN,142,6.638412696123123,0.8439654584007587,2.0146344374865293,0.19600273551625985
GFR-RNN,143,6.726183934509754,0.5505214610575216,2.1490772172808645,0.27044278507618924
GFR-RNN,144,6.542327705770731,0.7277130090769766,1.8568410851061343,0.13329398972854622
GFR-RNN,145,6.617262864299119,0.8339059122976501,1.9046006521210075,0.11977267859106278
GFR-RNN,146,6.654159162566065,0.8666995985753857,2.02536096367985,0.11287015864236016
GFR-RNN,147,6.558733083866537,0.6482761695949923,1.8545165130868555,0.033424940958988375
GFR-RNN,148,6.348085462488234,0.6039395361539273,2.138166317716241,0.2433209791086393
GFR-RNN,149,6.415803521871567,1.007770877858947,2.3356526158750057,0.23766991301380672
GFR-RNN,150,6.6458617627620695,0.7293227223937496,1.9308624796569347,0.08758683030373564
GFR-RNN,151,6.272528996132314,0.7175378635654183,2.200210539624095,0.21527575472423122
GFR-RNN,152,6.442863691970706,0.7577641847933757,1.9329462066292762,0.06657047178604643
GFR-RNN,153,6.406900435872376,0.6091893196887591,2.0050316924229263,0.17409592035710075
GFR-RNN,154,6.2351226368919015,0.5664826185535237,1.9661985762417316,0.11363074729774889
GFR-RNN,155,6.137530840933323,0.5913806208009277,2.1489224418997765,0.16646519510474295
GFR-RNN,156,6.521636033244431,1.0491883292328736,2.0535212069749833,0.14790282799523233
GFR-RNN,157,6.435697948746383,0.7917895629706029,2.027827469445765,0.18361572579139515
GFR-RNN,158,6.197406730800867,0.6592546830346653,2.0425050975754857,0.13337513173749954
GFR-RNN,159,6.27863080073148,0.7760783290132895,1.8932358883321285,0.13508990692409378
GFR-RNN,160,6.397268163226545,1.0262780843597241,2.070303222537041,0.2286036433450811
GFR-RNN,161,5.944504060782492,0.7429677146910381,1.8521218691021204,0.0470921127632424
GFR-RNN,162,5.874838388897478,0.6433183053824993,1.9908563185483217,0.12215406004767125
GFR-RNN,163,5.939569768868386,0.7625034144869014,1.9898421812802554,0.1771571730548944
GFR-RNN,164,5.794808360747993,0.40743141270098904,2.0657167594879864,0.11688483760624216
GFR-RNN,165,6.100871288590133,0.38489956346387383,1.8703044256195427,0.16437982955474453
GFR-RNN,166,6.081070121191442,0.543270799491034,1.9164736185222864,0.12029912323240184
GFR-RNN,167,6.033662285655737,0.7048117447646369,1.9620107263326645,0.12704922379935965
GFR-RNN,168,5.855013409629464,0.7201212253487684,1.939557728357613,0.12616642017307583
GFR-RNN,169,5.69606240298599,0.3254191211742832,1.8529631672427058,0.13927811724894207
GFR-RNN,170,5.885098891658709,0.56260974976576,1.988045660406351,0.13927306455447191
GFR-RNN,171,5.535947016719729,0.8006127894099626,2.065663006529212,0.2835791444694492
GFR-RNN,172,5.6836321514099835,0.6564314283476995,1.9193450011312962,0.10793994520072504
GFR-RNN,173,5.753049826622009,0.5801374476419611,1.9976416185498238,0.07604625373686584
GFR-RNN,174,5.875115984119475,0.555143864172254,1.9851593777537346,0.09793303869571512
GFR-RNN,175,5.912769044749439,0.5374616369897502,2.1820303505286573,0.1946814337443121
GFR-RNN,176,6.227527387812733,0.5156318042153125,1.8924680291675031,0.13635196341709174
GFR-RNN,177,5.388658083137125,0.5776974086551016,1.9489731023088097,0.17459415189529268
GFR-RNN,178,5.607468763180077,0.6749759146918299,1.9041144624352455,0.16795106007600877
GFR-RNN,179,5.943554117530584,0.7653078721918068,2.0455155286937954,0.15531980619936595
GFR-RNN,180,5.5355442583560945,0.49132993454839036,1.9938386093825102,0.15059373209960905
GFR-RNN,181,5.469363416545093,0.7166431773920706,1.883563968166709,0.07598764870496923
GFR-RNN,182,5.435537852719426,0.5425357367092888,2.073797528259456,0.21533062815070467
GFR-RNN,183,5.6410972842946645,0.5917968620521574,2.0009500795975326,0.1767557438011267
GFR-RNN,184,5.51125651858747,0.7237474406229368,1.9473369013518096,0.12643137251861106
GFR-RNN,185,5.485255779325962,0.6360508468191173,1.934546970203519,0.18137654540122722
GFR-RNN,186,5.715068725124001,0.7014408382422697,1.9347583949565887,0.16393361886258376
GFR-RNN,187,5.502989404462278,0.43813874782310513,1.9237732419744134,0.07084260369804998
GFR-RNN,188,5.388662299886346,0.8937235131813432,1.8729364205151797,0.12776967369714184
GFR-RNN,189,5.453749431855977,0.5352697436659433,1.9867940172553062,0.13057789222558105
GFR-RNN,190,5.4876392798498275,0.5730686612053746,1.9292846973985434,0.16954511656750598
GFR-RNN,191,5.128408514708281,0.7309253524390869,1.970811090245843,0.12049277110006512
GFR-RNN,192,5.274492894858122,0.930012795899472,2.10267300195992,0.20503015817074108
GFR-RNN,193,5.223212682269514,0.42751822230585185,1.948200660198927,0.1697624601641185
GFR-RNN,194,5.888001470267772,0.610343577476292,1.9291950905695558,0.0906998693467113
GFR-RNN,195,5.427070645429194,0.4720858526375116,1.963054122403264,0.1599805324845277
GFR-RNN,196,5.117183006741106,0.6176775916009439,1.8525186045095325,0.16817619623639932
GFR-RNN,197,5.36931479666382,0.4510019920463404,1.8740833828225731,0.15860982435422372
GFR-RNN,198,5.2619441788643595,0.6699673917386921,1.9749247629195452,0.14617519178665425
GFR-RNN,199,5.309541591536254,0.8239919671953649,1.9430793303996325,0.18153981335872083
GFR-RNN,200,5.414871908444911,0.6242624457997582,1.9918846057727932,0.25718934667055876
GFR-RNN,201,5.223134874925018,0.6874599058230673,2.028372512385249,0.19242360567833533
GFR-RNN,202,4.820886864885688,0.68285659808709,1.9851175563409924,0.1527783883119996
GFR-RNN,203,5.381065107136965,0.9243993894964393,1.985213632043451,0.24882246176117556
GFR-RNN,204,5.219236215762794,0.45994995672529604,2.086953416094184,0.15961570738112832
GFR-RNN,205,4.820881682448089,0.434583399938115,1.9099600676447153,0.11174923363747451
GFR-RNN,206,5.144573787227273,0.8920096455951192,2.043280455470085,0.1920480841887559
GFR-RNN,207,5.086620351113379,0.5378580349364352,1.8991211790591478,0.0662812379930793
GFR-RNN,208,4.917438737675548,0.7043856717471064,2.1205132162198423,0.2889507430181092
GFR-RNN,209,4.973603741079569,0.43652169275985403,1.835116155911237,0.08986125394792333
GFR-RNN,210,5.089458517543972,0.8073868588670904,1.9052985194139183,0.15180626614242393
GFR-RNN,211,5.059538131579757,0.4084029594375987,1.969829243514687,0.1557655213361679
GFR-RNN,212,4.911257423646748,0.8237890613308003,1.8960125401616097,0.1338974077272366
GFR-RNN,213,4.7768799809738995,0.5346586079829049,1.9343741898424924,0.0993913623025829
GFR-RNN,214,5.068064806517214,0.7032583839341002,1.8068124455399812,0.06162204955910793
GFR-RNN,215,5.404814777337014,0.2951898624464025,2.0600764684379103,0.21707465780948487
GFR-RNN,216,4.865371466986835,0.3794616368448155,1.8961310830898583,0.22915693805759904
GFR-RNN,217,5.09945466266945,0.951716479590419,2.0759178306907415,0.37170232477016524
GFR-RNN,218,5.078034373000264,0.5096108515993342,1.8408213051967324,0.09519630911865032
GFR-RNN,219,4.978434878587723,0.6362749727418797,1.8795132024213672,0.2735537869371209
GFR-RNN,220,4.809499434102326,0.7968495683838368,1.9708348285406827,0.04598876692726273
GFR-RNN,221,5.1441717855632305,0.40199184829178647,1.923898024111986,0.12281134536083134
GFR-RNN,222,4.509389198571443,0.5418306112182707,1.8749768378213048,0.1667479601841859
GFR-RNN,223,4.860382704995573,0.6547679248413204,1.9688867500051856,0.09026664133197378
GFR-RNN,224,4.487951448746026,0.603979070927064,1.9913789439946412,0.1547392223028948
GFR-RNN,225,4.587123352382332,0.8316610711840782,1.8754553604871034,0.19311413997057236
GFR-RNN,226,4.732444844394922,0.6932639467825733,1.947855237685144,0.17823622035319295
GFR-RNN,227,4.867670289427042,1.169947824528723,1.9064588829874993,0.16808898671204323
GFR-RNN,228,4.646274592541158,0.675467474702211,1.7926525832153857,0.1145993088043828
GFR-RNN,229,4.651230956427753,0.6278174665059851,1.9528563544154167,0.19487411483306213
GFR-RNN,230,4.885116524808109,0.346665457991763,1.9789343129843473,0.29446556831577503
GFR-RNN,231,5.05338550740853,0.8060231211713859,2.012393284216523,0.2349208563764901
GFR-RNN,232,4.759210077207536,0.41263667073127097,1.9693542715162038,0.14835706500053716
GFR-RNN,233,4.250387807376683,0.4647221215443917,1.853540910873562,0.14012843073116424
GFR-RNN,234,4.290069238934666,0.5421822259311411,1.9715871132910252,0.26758998782108195
GFR-RNN,235,4.732999148778617,0.9172223314711473,1.9677693005651236,0.08805462464788834
GFR-RNN,236,4.6916965582408015,0.46658370810964644,1.8401889149099588,0.04498120367556455
GFR-RNN,237,4.476073148474097,0.5444409306965566,1.7639658420346678,0.0688149688900612
GFR-RNN,238,4.016187225654721,0.37634761920465176,1.7588083422742784,0.11219282784033721
GFR-RNN,239,4.346902790106833,0.6837246238022231,1.8346410519443452,0.1431751405147563
GFR-RNN,240,4.606284406967461,0.5486610936799745,1.9377647236920894,0.08186644193181666
GFR-RNN,241,4.575999106280506,0.6023817383921157,1.8462108083069324,0.13826141842561052
GFR-RNN,242,4.488679614523425,0.8592145822093633,1.8390867402777076,0.18046032008874865
GFR-RNN,243,4.402625642623752,0.7858395893947228,1.8919645227491855,0.08470108696701731
GFR-RNN,244,4.657253586873412,0.9079622715708384,1.9635073676705361,0.16090203350851717
GFR-RNN,245,4.258868395909667,0.3850363496306365,1.8205659436061978,0.11916013059326416
GFR-RNN,246,4.260132488701492,0.6103088370878893,1.972579153906554,0.16636999600472424
GFR-RNN,247,4.565960525535047,0.915351244235886,1.9247625138610602,0.10000640238434923
GFR-RNN,248,4.431800227891654,0.3891776548665017,1.9056026827543975,0.275234298567801
GFR-RNN,249,4.062515572225675,0.797391743382302,1.8942082781344651,0.1435799206462065
GFR-RNN,250,4.229081229865551,0.7256267748859836,1.9548771491274237,0.11333691473352428
GFR-RNN,251,4.256084756925702,0.7155032168868105,1.891285033337772,0.1298483164266179
GFR-RNN,252,4.210508862882852,0.6826276673853746,1.834943837672472,0.05851786880781747
GFR-RNN,253,4.189850428607315,0.6471180321636657,1.8996863629668952,0.25131419187544696
GFR-RNN,254,4.220763901621103,0.6467220140229842,1.8942449621856212,0.12848583346905335
GFR-RNN,255,4.532153780478984,0.5215480120675734,1.8132216309197247,0.08499885902229327
GFR-RNN,256,4.149173633242026,0.5677356698271963,1.798393993731588,0.030716806592715962
GFR-RNN,257,4.116660500317812,0.7281222442079431,1.9189331704750656,0.16793454395079035
GFR-RNN,258,4.316889117751271,0.4788160679820631,1.9339038917329163,0.18859491579787613
GFR-RNN,259,4.181267401017249,0.6095027083398264,1.9840057268738747,0.31930406135766815
GFR-RNN,260,4.3551861981861295,0.3669556642212072,1.8302688189782201,0.08297106057582428
GFR-RNN,261,4.419413294270635,0.5180844298940233,1.888569052144885,0.1164221104711391
GFR-RNN,262,4.00291222515516,0.6983268518781163,1.8597383620217443,0.17517337034924835
GFR-RNN,263,4.47467084294185,0.6813357032101727,1.8780494147911668,0.16672356747382877
GFR-RNN,264,4.285279158782214,0.6845825766152243,1.8630979599431157,0.05655872559016037
GFR-RNN,265,4.206253621820361,0.6554968898081013,2.1143461419269443,0.17711610374328807
GFR-RNN,266,4.6538808580487965,0.9797392323563161,1.7652385948225855,0.042111210518437685
GFR-RNN,267,4.090294646006077,0.3263723210748905,1.9569269899278878,0.14000595550426276
GFR-RNN,268,4.255817121081054,0.5253002452423151,1.9018353935331107,0.10210371349491046
GFR-RNN,269,3.8204012473113833,0.6662585648389533,1.9577300690114499,0.16165866888892852
GFR-RNN,270,4.245155443251133,0.6054451220391237,1.9175129361450671,0.10326376504410123
GFR-RNN,271,4.4647538909688596,0.620753149831215,1.8488538675010204,0.1507282720458158
GFR-RNN,272,3.605211678985506,0.5747605880283477,1.8883391196839512,0.08047019374278092
GFR-RNN,273,3.921644601598382,0.7470836601883342,1.7519699616357685,0.08698103181674459
GFR-RNN,274,3.768152119591832,0.6556220826172264,1.7923240758478642,0.08550434565554589
GFR-RNN,275,4.258129433402791,0.8171127292421232,1.899445085786283,0.09259572578170665
GFR-RNN,276,3.829467109311372,0.45120348479346134,1.894525259360671,0.18956970757955593
GFR-RNN,277,3.937111677136272,0.07721317055779696,1.817090527061373,0.08238072582034497
GFR-RNN,278,3.999612617818639,0.6995731757534348,1.9854366712272167,0.18198550779130515
GFR-RNN,279,4.016117522586137,0.5940108766912174,1.9607866446487605,0.09680425535051848
GFR-RNN,280,4.084132748283446,0.5743299074434316,1.9264758056029678,0.10871386884509164
GFR-RNN,281,4.170851596817374,0.6465480341396972,1.991964939236641,0.16073248966782794
GFR-RNN,282,4.203628343250602,0.2721146778888416,1.8346878921613097,0.18301634531205638
GFR-RNN,283,4.270586145389825,0.4219211534475304,2.037905537337065,0.2357153613524607
GFR-RNN,284,4.237825314374641,0.8323722749339921,1.8117886956781148,0.07219231416016965
GFR-RNN,285,4.112069237325341,0.8232175706322807,1.9081025388091803,0.21354643174510302
GFR-RNN,286,3.6496112558059393,0.4669663462515651,1.84668225068599,0.15621976982776722
GFR-RNN,287,3.813812124263495,0.820790530721677,1.9298845463432373,0.23155071935601354
GFR-RNN,288,3.951862437091768,0.7248207939202248,1.8849627200514079,0.07664229022351758
GFR-RNN,289,3.6760105901863427,0.5458525136535292,1.9322565242648124,0.13260551388571715
GFR-RNN,290,3.868945452477783,0.537943779184355,1.957224253192544,0.2649820672751399
GFR-RNN,291,3.8391039558686315,0.33509153220618176,1.8775317177176476,0.18550280316310844
GFR-RNN,292,3.804626074060798,0.33964995333043746,1.8099583046510817,0.06802037513413178
GFR-RNN,293,3.6458316815085707,0.5252215124782794,1.8604616617783905,0.2419977670195618
GFR-RNN,294,3.6025020719040186,0.6765441481415251,1.9341466601006687,0.3311927821424943
GFR-RNN,295,3.4275140933692456,0.9188303450361209,1.8759065521880984,0.1646444637982078
GFR-RNN,296,3.8442025850061325,0.6537490164297891,2.028004397265613,0.09226889240823993
GFR-RNN,297,3.8960787205025555,0.7942919476689125,1.9046198546886444,0.15789684174785532
GFR-RNN,298,4.05622600344941,0.8306909482573679,1.8203758639283478,0.09999553955041579
GFR-RNN,299,3.9784268931485713,0.4592398571529428,1.8582245986908674,0.053184195655772835
GFR-RNN,300,3.8783751697279514,0.5945982086187119,1.7705235613510013,0.05213530269059306
RNN,1,233.23212304115296,4.659701990183777,32.320408654212955,1.59430994675387
RNN,2,164.2038417816162,8.965180619825016,24.558581018447875,1.70112714282114
RNN,3,131.0192057132721,8.011282357299846,20.450006532669068,1.2556987854187291
RNN,4,111.81000331640243,7.16634523125247,18.146306216716766,0.9797980198224717
RNN,5,98.37400668859482,8.5378551516702,15.804697060585022,1.3830798976216983
RNN,6,86.6020209312439,9.178594034943071,13.983568871021271,1.659846346798921
RNN,7,78.29564860463142,9.214084914649957,13.467695623636246,1.7276956656576337
RNN,8,72.03735405802726,9.063964517145267,12.077583730220795,1.1860568321497889
RNN,9,66.19357001781464,8.166102166501888,10.897055166959763,1.2121165658976334
RNN,10,62.401596921682355,8.021187303683718,10.41171178817749,1.5145341525994562
RNN,11,57.9629805803299,7.196249666738672,9.846513491868972,1.072616218657124
RNN,12,54.693636637926105,6.691914991611221,9.428730520606042,0.7686820043357075
RNN,13,51.552552485466,6.8523978792607725,8.981765308976174,0.8171148080523778
RNN,14,48.691757613420485,6.617608787096398,8.093932789564132,1.277072366055348
