model,epoch,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std
stage1,290,2.616370408423245,0.22591848263352016,1.9543404756113887,0.185062639123029
stage1,291,2.8896918775979428,0.8423433463282605,1.8764999437145888,0.36132893677942807
stage1,292,2.2141134788515044,0.5641726908062978,1.7526778461411596,0.1949389290238072
stage1,293,2.8367270244285465,0.6345222537001399,2.0452152179554104,0.29693703803990884
stage1,294,3.2524100423790516,0.6219922988491051,1.9975260222330689,0.21847745813170152
stage1,295,2.9973852708237247,1.079950449362833,1.8585938036441803,0.11126317559343779
stage1,296,2.8819604013348,0.9166159065747216,1.899990613386035,0.2712392464409208
stage1,297,3.17160404114984,0.9201912319772568,1.9768877428025007,0.28211037586382426
stage1,298,2.5231241744710133,0.6470828438962675,1.8486114440485835,0.3396590067897877
stage1,299,2.8415401770267636,0.5694717021421302,1.907488115131855,0.0951102245636874
stage1,300,2.637383430497721,0.4302202534642105,1.8787486398592592,0.27079170144349163
stage2,1,236.9932809352875,2.127317142621405,35.07232258319855,0.6868025175909543
stage2,2,194.56101396083832,3.7007347553661534,31.439578771591187,0.9337715790528209
stage2,3,177.36644132137297,3.7896082094255648,28.994107174873353,0.6196517807906603
stage2,4,165.78037979602814,4.111132583188136,27.292122411727906,0.6420515747105787
stage2,5,157.85427904129028,4.4390219305142224,26.321397638320924,0.5863538689704673
stage2,6,151.61884825229646,4.97088238946318,25.123788475990295,0.864745081061183
stage2,7,146.7556315422058,5.277542633415106,24.48522310256958,0.9516158506426129
stage2,8,142.7574324607849,5.226013423636359,24.126085567474366,1.0431664592380525
stage2,9,139.24661569595338,5.5307747473871,23.30299825668335,0.852461421507134
stage2,10,136.2883049249649,5.055703214720497,22.95595602989197,0.867516204095034
stage2,11,134.07582676410675,5.013213040705496,22.603363716602324,1.004281775140021
stage2,12,132.21815211772918,5.103584683749967,22.147961330413818,0.7606307472864448
stage2,13,130.12575504779815,4.788825479691384,21.786533808708192,0.846077766490535
stage2,14,128.4643243074417,5.233237722919817,21.57629144191742,0.8649976064388539
stage2,15,127.32465530633927,4.988226193074771,21.34288223981857,0.9136986401451003
stage2,16,125.64321796894073,4.824730969725771,21.19317477941513,0.7345915806759751
stage2,17,124.87760174274445,4.751224119759358,21.076540875434876,0.9969166872054016
stage2,18,123.37006920576096,4.358988856649138,20.811377131938933,0.6687572835094237
stage2,19,122.74242973327637,4.150987023449761,20.8845077753067,0.6691499682610361
stage2,20,122.01066168546677,4.034878735868634,20.688947522640227,0.8653069899119181
stage2,21,121.34284992218018,4.042705465366145,20.490121448040007,0.569501126573936
stage2,22,120.2622855424881,4.193207630888583,20.333518743515015,0.6548548476875975
stage2,23,119.61576623916626,4.156725745654044,20.357371819019317,0.7827654331024264
stage2,24,118.9155485033989,3.916177355602494,20.17769968509674,0.7676722381801011
stage2,25,117.87697360515594,3.8388842943973147,19.92011288404465,0.7446568426131351
stage2,26,117.77553279399872,4.015371066850234,19.956927716732025,0.7085991337027777
stage2,27,117.20268360376357,3.96871359217967,19.953986287117004,0.8607954302425178
stage2,28,116.89046057462693,3.888440840197285,19.945861184597014,0.6833031195071436
stage2,29,116.20045133829117,3.800139373251501,19.817119336128236,0.5369317781224865
stage2,30,116.10294532775879,3.819128328389925,19.751303839683533,0.5565388750889045
stage2,31,115.5156344294548,3.7418811126113276,19.500474894046782,0.6560183218633968
stage2,32,114.77394959926605,4.173518185286463,19.492766284942626,0.7593378073953075
stage2,33,114.39300178289413,3.9888444881602765,19.315736281871796,0.6923184867797015
stage2,34,114.39134812355042,4.167186162845129,19.483720076084136,0.5676799536651009
stage2,35,113.94963753223419,3.801986149057455,19.506350779533385,0.9399599348058718
stage2,36,113.67010955810547,4.111347458212974,19.37740581035614,0.7183651727347136
stage2,37,113.1146247625351,4.580546177268641,19.135876405239106,0.790044193416039
stage2,38,112.5415469288826,4.335637199796648,19.02857551574707,0.6495717875960277
stage2,39,112.38206434249878,3.7565658044428383,19.15595828294754,0.6104046109954017
stage2,40,111.95640134811401,3.7792551501482836,19.00569442510605,0.6103656956593259
stage2,41,111.77502373456954,4.212807507415627,18.949697422981263,0.7464427319737231
stage2,42,111.5412173986435,3.8238443915729285,18.90834000110626,0.7641840995444991
stage2,43,111.5302754998207,4.044273378668037,19.09769368171692,0.6613494066200803
stage2,44,111.63668941259384,4.092398845638275,18.79757832288742,0.7378836600736006
